Vivillon	Bug	Flying	411	80	52	50	90	50	89	6	false	0.12182422649697111	0.013158584984987646	0.02593960047440219	0.0828917842500843	0.07505873239414305	0.02969224716738411	0.029800723647768684	0.01682879805710476	0.04674355688026289	0.05522870675578404	0.0011918675952596856	0.0	0.06945179533200126	0.0542366099519747	0.07073970689798019	0.05836340775478302	0.2488496513591084	0.0	Normal	false
Litleo	Fire	Normal	369	62	50	58	73	54	72	6	false	0.020412135818746506	0.011651570026438613	0.008638477197148043	0.023866018560086258	0.011201819405483782	0.012506357655770536	0.024943253767297714	0.002708004115712899	0.00916540169619769	0.02949767583087655	0.003748949292639547	0.0	0.005514689842325245	0.03615236875600377	0.012749861052434955	0.0	0.7872434169828378	0.0	Normal	true
Pyroar	Fire	Normal	507	86	68	72	109	66	106	6	false	0.08355466314307886	0.022496353456142426	0.023524900005547463	0.12034746397413443	0.1506119347228646	0.026238002152386034	0.017099615115412466	0.01264300971165124	0.050927787448318065	0.17983262661830343	0.01545824719596522	0.0	0.04038438384608527	0.048222665932879466	0.10377541923323008	0.0	0.10488292744400093	0.0	Dragon	false
Flabébé	Fairy		303	44	38	39	61	79	42	6	false																				
Floette	Fairy		371	54	45	47	75	98	52	6	false																				
Florges	Fairy		552	78	65	68	112	154	75	6	false																				
Skiddo	Grass		350	66	65	48	62	57	52	6	false																				
Gogoat	Grass		531	123	100	62	97	81	68	6	false																				
Pancham	Fighting		348	67	82	62	46	48	43	6	false																				
Pangoro	Fighting	Dark	495	95	124	78	69	71	58	6	false	0.015258497727274287	0.07558411824965686	0.005803076898027964	0.02621782961435741	0.08358541425992598	0.11892348677220292	0.014944627213943252	0.032783472405773034	0.27684375076633944	0.0383425917359178	0.03198356868158182	0.0	0.11062690028034276	0.15514182763082088	0.0139608377638356	0.0	0.0	0.0	Dark	true
Furfrou	Normal		472	75	80	60	65	90	102	6	false																				
Espurr	Psychic		355	62	48	54	63	60	68	6	false																				
MeowsticMale	Psychic		466	74	48	76	83	81	104	6	false																				
MeowsticFemale	Psychic		466	74	48	76	83	81	104	6	false																				
Honedge	Steel	Ghost	325	45	80	100	35	37	28	6	false	0.0048604012459683744	0.02690235804114766	0.014387494191855895	0.009300525970581274	0.03153206885933992	0.10358761876682039	0.03962277202009657	0.04883156063502955	0.007266442407809032	0.030031815093624646	0.0514814466127552	0.16418548243353587	0.007794720848152842	0.40613837929735114	0.00768846536147262	0.0	0.0	0.04638844821445916	Ghost	true
Doublade	Steel	Ghost	448	59	110	150	45	49	35	6	false	9.431367155263882E-4	0.021560755534619714	0.007347709239033095	0.0	0.018463287246757568	0.06502870009779325	0.12777435140929574	0.053978890852561	0.014490996225581835	0.026627246815901482	0.03340168570392081	0.20440737497894138	0.0	0.42136791673753293	0.004607948442534909	0.0	0.0	0.0	Ghost	true
AegislashBlade Forme	Steel	Ghost	520	60	150	50	150	50	60	6	false	0.045476615212075536	0.025512056418276172	0.013523470307004832	0.031313511352053826	0.05926328738856918	0.030159244242272298	0.030734950681810327	0.027881476432645054	0.1356984778971749	0.03977880247164164	0.013669933188202225	0.0	0.05710225060697927	0.34839530287338877	0.08391168665355896	0.0	0.03484221335080755	0.022736720923539382	Ghost	true
AegislashShield Forme	Steel	Ghost	520	60	50	150	50	150	60	6	false	0.014204349952477399	0.040421424952384474	0.018112560589786837	0.024836383022575004	0.00972890144334923	0.0352656390040251	0.21068145437094316	0.08865729649273886	0.01955085470635111	0.010627853857455625	0.02824156414248288	0.06798667534526909	0.009283228878406692	0.3115895706018787	0.02617459360225156	0.014632113476053034	0.0	0.07000553556157121	Ghost	true
Spritzee	Fairy		341	78	52	60	63	65	23	6	false																				
Aromatisse	Fairy		462	101	72	72	99	89	29	6	false																				
Swirlix	Fairy		341	62	48	66	59	57	49	6	false																				
Slurpuff	Fairy		480	82	80	86	85	75	72	6	false																				
Inkay	Dark	Psychic	288	53	54	53	37	46	45	6	false	0.03671264152048296	0.043697067501416435	0.026576890197353802	0.13410642695603245	0.010495159461042458	0.19647318984003936	0.018958714892557578	0.013511164931182618	0.013503221009100973	0.09450211717543895	0.17362353317816176	0.010489921510560265	0.06269354644488523	0.07056947824547927	0.040434685685099066	0.0	0.05365224145116677	0.0	Grass	false
Malamar	Dark	Psychic	482	86	92	88	68	75	73	6	false	0.03143629767382902	0.09028818649000314	0.016740549699938663	0.15432427923340666	0.04048610399642106	0.1065248501443644	0.07036024010462275	0.016897636337259544	0.07729436138953062	0.12083432706725723	0.062329035455842244	0.003557166645893235	0.03622165223721909	0.05379488320763562	0.035191895321455495	0.0	0.08371853499532125	0.0	Psychic	true
Binacle	Rock	Water	306	42	52	67	39	56	50	6	false	0.026936955736885294	0.022798544251216295	0.025306564219253144	0.08075508149124064	0.012811222120237421	0.258313697297363	0.04175024787015032	0.017315036013694256	0.029602509192468048	0.07117789077697487	0.22702312325903495	0.016936039941638892	0.0246748213087196	0.030472786007067036	0.04151388616594085	0.0	0.04873634080431411	0.023875253543801326	Grass	false
Barbaracle	Rock	Water	500	72	105	115	54	86	68	6	false	0.019895343556362906	0.03367816535441771	0.003781722477686088	0.045870403757934906	0.05565970732522527	0.18449635898453484	0.04569009794431053	0.052790472765503936	0.06006349813988464	0.051653126965072266	0.21263753688108794	0.024550131553862452	0.032549938908391994	0.10734242487431553	0.02621854498819224	0.021587270446949688	0.0	0.02153525507626712	Water	true
Skrelp	Poison	Water	320	50	60	60	60	60	30	6	false	0.018021056993601365	0.030357090238220037	0.03929851955271958	0.05150904496547877	0.012313485824832137	0.1610417765429556	0.024747545094572363	0.03188145762918292	0.013046454441969333	0.0914763019611994	0.23296056268184548	0.01628508943919997	0.08899740206368473	0.07569993980401533	0.07947196415263975	0.03289230861388331	0.0	0.0	Water	true
Dragalge	Poison	Dragon	494	65	75	90	97	123	44	6	false	0.012538324171080998	0.047231065133363136	0.009921549789040529	0.05165487053491615	0.01995939313359733	0.09038380446060953	0.07721078355092802	0.05762577882500925	0.04949496938387118	0.2535173853116783	0.05278189501840836	0.0075313906248382165	0.08321805602004445	0.0563243654079447	0.03612555001900981	0.07213918965638402	0.022341628959276015	0.0	Dragon	true
Clauncher	Water		330	50	53	62	58	63	44	6	false																				
Clawitzer	Water		500	71	73	88	120	89	59	6	false																				
Helioptile	Electric	Normal	289	44	38	33	61	43	70	6	false	0.03174444295152589	0.006831180476599601	0.011178351606719992	0.009970930309649613	0.005221293519878414	0.015070689023344842	0.013084193690948771	0.002708004115712899	0.012469072790186008	0.025569333084247036	0.014920672669455995	0.0	0.005514689842325245	0.022480904075599828	0.007749627295822343	0.0	0.8154866145479837	0.0	Normal	true
Heliolisk	Electric	Normal	481	62	55	52	109	94	109	6	false	0.07243160280724364	0.008894259033341723	0.046288888770621546	0.12701740224302205	0.07820428023631362	0.011946683860009421	0.04458973021199628	0.01354233844004077	0.010377083161879278	0.1159030064764593	0.0011918675952596856	0.0	0.02624127780184676	0.06028033008405667	0.142508128099011	0.030980392156862747	0.18686600809849604	0.022736720923539382	Normal	true
Tyrunt	Rock	Dragon	362	58	89	77	45	45	48	6	false	0.01123993810285739	0.012790704937935613	0.013802576572909923	0.0393933857364763	0.03840503408213921	0.23765605216172853	0.03241097455642132	0.061473138246758464	0.025902087054607937	0.2318994047219368	0.07192440983591049	0.09072724062702159	0.018408877519589386	0.09256517707450627	0.021400998769200767	0.0	0.0	0.0	Grass	false
Tyrantrum	Rock	Dragon	521	82	121	119	69	59	71	6	false	0.035311240335410964	0.05162028935167245	0.006732105693539156	0.07728538869310925	0.0642911012464319	0.10993705307548714	0.04150680134571139	0.06879724773033916	0.10874093161003659	0.040928063232836175	0.10729222244731278	0.05361953444643951	0.02875693225004586	0.12672223570650973	0.034184579670995516	0.0	0.022739018087855296	0.02153525507626712	Ghost	false
Amaura	Rock	Ice	362	77	59	50	67	63	46	6	false	0.03250842890230447	0.05543892784431845	0.025782203243082495	0.028655107739002997	0.03916007799236896	0.09892461863238579	0.01269035700033036	0.006457418930505053	0.03391062523095615	0.04645133535562743	0.0840125846325539	0.014524646730506848	0.3546087377700865	0.10475781243773155	0.011586727553489735	0.025714285714285714	0.0248161042904636	0.0	Ice	true
Aurorus	Rock	Ice	521	123	77	72	99	92	58	6	false	0.021918562059950377	0.06750335027791368	0.02471980923163752	0.02766546241797009	0.023736351829621534	0.022227089008243144	0.02009658721815323	0.006159161129356282	0.048708025503965566	0.0878528183234264	0.0315636970572508	0.0029079041005128712	0.3572501142735884	0.08951189335549073	0.015286624203821654	0.12807644571863414	0.0248161042904636	0.0	Ice	true
Sylveon	Fairy		525	95	65	65	110	130	60	6	false																				
Hawlucha	Fighting	Flying	500	78	92	75	74	63	118	6	false	0.18074302050572794	0.06462358348623984	0.027771455542947545	0.039367531605630696	0.13330381707760394	0.03546478214422715	0.07817680747211168	0.0377416114647656	0.05879302194160594	0.13994012454809865	0.02111694536280104	0.0	0.039178055739283825	0.07369050321353689	0.04570414231844567	0.0	0.024384597576973532	0.0	Flying	true
Dedenne	Electric	Fairy	431	67	58	57	81	67	101	6	false	0.11697699566527688	0.01324476267548111	0.03834984420771354	0.07871525468459689	0.03166039575393571	0.03148280336650543	0.055322746405497204	0.03527355404686124	0.013629959478091428	0.08213697864865943	0.005682980833584175	0.0	0.025498266599428967	0.052568672575544345	0.07356633155894965	0.05836340775478302	0.28752704574509097	0.0	Normal	false
Carbink	Rock	Fairy	500	50	50	150	50	150	50	6	false	0.010158804931678977	0.026788173495301035	0.01622398646325237	0.011201774080559845	0.00421090419011654	0.012037834835033753	0.31652133164864144	0.10247478490458543	0.01955085470635111	0.010627853857455625	0.019752337599047976	0.05489143725003098	0.009283228878406692	0.2873997377844996	0.012148850149078013	0.014632113476053034	0.0	0.07209599174990763	Fairy	true
Goomy	Dragon		300	45	50	35	55	75	40	6	false																				
Sliggoo	Dragon		452	68	75	53	83	113	60	6	false																				
Goodra	Dragon		600	90	100	70	110	150	80	6	false																				
Klefki	Steel	Fairy	470	57	80	91	80	87	75	6	false	0.029355313347150403	0.034682912211092404	0.021523920030132294	0.063552238947947	0.043933969476815875	0.0637548275646934	0.18584356878189162	0.04952857751394101	0.04853300977777164	0.13423566395646974	0.06661696493536805	0.003557166645893235	0.0237826003206133	0.02710409528513807	0.06982817873150422	0.0	0.13416699247357766	0.0	Fairy	true
Phantump	Ghost	Grass	309	43	70	48	50	60	38	6	false	0.024603754256477855	0.037308691592090125	0.035923552490144665	0.048774323307881166	0.04374347440238949	0.23546655380105663	0.02328010223238488	0.0232217982298721	0.03460358614691937	0.09693415004458701	0.12911919055862664	0.01880708230696269	0.09583859252335995	0.08226453874379815	0.050729903481096295	0.019380705882352942	0.0	0.0	Grass	true
Trevenant	Ghost	Grass	474	85	110	76	65	82	56	6	false	0.02099163862492293	0.07481913328021138	0.010224415139137345	0.037258250003417384	0.08948903649963748	0.1923011008195056	0.02883232637036122	0.023366291257385353	0.17429794559423548	0.08148046276075781	0.03245284451818454	0.0	0.09753720327586626	0.10929188173520783	0.027657470121169394	0.0	0.0	0.0	Grass	true
PumpkabooAverage Size	Ghost	Grass	335	49	66	70	44	55	51	6	false	0.013129253149672492	0.01409738055807185	0.014276170139230372	0.04175423310691348	0.009501119733555037	0.4319403315821802	0.014966568885591502	0.027123998753987914	0.03721846765901223	0.10791274563239477	0.14607568259611436	0.008487738649354676	0.024428176340805272	0.0674243044290165	0.016211873236591914	0.0	0.025451955547507395	0.0	Grass	true
PumpkabooSmall Size	Ghost	Grass	335	44	66	70	44	55	56	6	false	0.02477484041302106	0.01569302875819449	0.022387583740077262	0.042929405910225094	0.009501119733555037	0.37459383915872163	0.028654579337020633	0.016808613135583943	0.05502766942148789	0.07914626406301921	0.13201689370315509	0.012473063116220075	0.03321965016654276	0.03776694116686145	0.016211873236591914	0.0	0.07488268813853002	0.023911946801192387	Grass	true
PumpkabooLarge Size	Ghost	Grass	335	54	66	70	44	55	46	6	false	0.011319252563835978	0.02318244090431761	0.01389505008792565	0.05049138649413847	0.011481280151614223	0.44225173865030054	0.01585102218644627	0.02524684543281317	0.022685486876469332	0.10408225966952825	0.14873675533061226	0.01178800601278665	0.02963093296787778	0.06176297879458303	0.014082961145220353	0.013511602731530369	0.0	0.0	Grass	true
PumpkabooSuper Size	Ghost	Grass	335	59	66	70	44	55	41	6	false	0.01234053828555324	0.03007040467655416	0.012586298167140767	0.04460200285060649	0.011481280151614223	0.4277407011367631	0.009944372041877913	0.030201956545346534	0.01797397996164375	0.10776790883146485	0.13844998093083236	0.03183352065975733	0.02963093296787778	0.05871945498719259	0.023145065074244433	0.013511602731530369	0.0	0.0	Grass	true
GourgeistAverage Size	Ghost	Grass	494	65	90	122	58	75	84	6	false	0.04778672123379101	0.04282791475730866	0.014475653878224632	0.08135890976441126	0.04639202473510357	0.1108433566690705	0.09927455871680224	0.1404420837384369	0.065630705850701	0.024466145829604588	0.1059684951115883	0.05119232858665583	0.03105023942548295	0.0586264783813938	0.02943663429842637	0.0	0.0	0.050227749022998355	Steel	false
GourgeistSmall Size	Ghost	Grass	494	55	85	122	58	75	99	6	false	0.05160896047108447	0.04181996003555872	0.02333997706388693	0.07885388720419305	0.0434610046825623	0.056947313715733756	0.09658060075008507	0.15038983915616855	0.0905706648315102	0.018340173841972916	0.07350726028229146	0.046725288541308745	0.02096221140189302	0.05423051178903309	0.04072435905383205	0.0	0.055917733070724625	0.05602025410816104	Steel	false
GourgeistLarge Size	Ghost	Grass	494	75	95	122	58	75	69	6	false	0.01891305151867665	0.02310056422136089	0.003781722477686088	0.027038475161166125	0.06804267953011853	0.25679341721243315	0.04039286545028849	0.032582328434188325	0.02738302240114315	0.03976179156377926	0.12983380112123266	0.08814663766092636	0.02320062144498091	0.14002669016227914	0.0367280584756179	0.0	0.022739018087855296	0.02153525507626712	Grass	true
GourgeistSuper Size	Ghost	Grass	494	85	100	122	58	75	54	6	false	0.007719973125375373	0.020654465021619512	0.006146019155739943	0.01085101329584608	0.08683945989805987	0.2849051371210153	0.042169898936296316	0.054876115894203846	0.03602339122945672	0.05341625211984106	0.07308619112832711	0.15184461931523927	0.025188207997269084	0.1354734912222891	0.010805764539421468	0.0	0.0	0.0	Grass	true
Bergmite	Ice		304	55	69	85	32	35	28	6	false																				
Noibat	Flying	Dragon	245	40	30	35	45	40	55	6	false	0.060888274764007363	0.01030488640790518	0.0540352049802557	0.03170215084005301	0.01798581302173134	0.0498237994487184	0.08006614491059266	0.009686958170493682	0.043626473019774195	0.2254837891244255	0.04764361778062779	7.861949629889168E-4	0.018253217007029268	0.04472885653726722	0.028944342011776487	0.0	0.27604027701235323	0.0	Normal	false
Noivern	Flying	Dragon	535	85	70	80	97	80	123	6	false	0.08253739019241897	0.021256307005164767	0.030285165543319018	0.07893756113147272	0.08729681363997938	0.009402327418700994	0.029771551477237073	0.008883175550503308	0.012233852207845904	0.4360690062319621	0.007057991658372636	0.0	0.025312446230213535	0.02212176394022403	0.07261385184785893	0.0	0.07622079592472657	0.0	Dragon	true
Xerneas	Fairy		680	126	131	95	131	98	99	6	true																				
Yveltal	Dark	Flying	680	126	131	95	131	98	99	6	true	0.0657833357899039	0.049151704440663406	0.006950679895339118	0.010449079353778869	0.05209661505312912	0.020872714119153084	0.00381833680454861	0.015960718491919292	0.0878575890373131	0.11215530238257058	0.01796617637653542	0.0	0.3740864569594772	0.08014894371344108	0.10270234758222721	0.0	0.0	0.0	Ice	false
